"","playlist_id","playlist_name","danceability","energy","speechiness","acousticness","instrumentalness","liveness","valence","track.id","track.name"
"3423","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.44,0.739,0.0494,0.0221,0,0.561,0.156,"3KFei4ncqdevg1vZaAZgIL","I Need You To Know"
"3424","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.711,0.927,0.0632,0.104,0.0518,0.296,0.299,"410sU1dPbilSPUqx9A6Ir1","Break This Habit (feat. Kiko Bun)"
"3425","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.647,0.726,0.0552,0.157,0,0.0844,0.767,"3M9Apu4OZfylLTFKvgEtKa","Ritual"
"3426","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.679,0.717,0.033,0.0103,0.000151,0.169,0.196,"6K96iePtHzcOJ1AhsBlFAN","Physical - Alok Remix"
"3427","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.754,0.792,0.0429,0.0071,3.58e-06,0.153,0.791,"3uxsrlRldPneshvxlXVcYS","Fireworks (feat. Moss Kena & The Knocks)"
"3428","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.751,0.657,0.0989,0.0955,0,0.0945,0.532,"30cW9fD87IgbYFl8o0lUze","Perfect (feat. Haris)"
"3429","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.655,0.726,0.0324,0.0587,0.00311,0.145,0.292,"40UbcJWyWPqOWFvv4Dpvfc","The King (with Dzeko)"
"3430","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.406,0.91,0.0594,0.0052,0.00236,0.0783,0.239,"2Y6I8OVTgvz1Yuch4oQJcO","Say My Name (feat. Bebe Rexha & J Balvin) - Afrojack & Chasner Remix"
"3431","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.712,0.891,0.0401,0.00415,0,0.258,0.735,"39umHdGKfpnjY4TFtnoQ51","Too Much (feat. Usher)"
"3432","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.657,0.809,0.0373,0.0802,3.49e-05,0.084,0.184,"6fAjdEghx2BQUaXs1yq9nO","Good Times"
"3433","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.88,0.751,0.0874,0.177,6.43e-05,0.106,0.884,"2tnVG71enUj33Ic2nFN6kZ","Ride It"
"3434","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.697,0.836,0.0437,0.133,4.46e-06,0.0754,0.631,"7dk9EBvTbbKBbFxjCAJpwK","Hear Me Say"
"3435","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.504,0.76,0.0426,0.286,0,0.151,0.64,"1FP9s72rDYty6mfoOEYKnE","All We Got (feat. KIDDO)"
"3436","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.748,0.835,0.0992,0.108,0.00372,0.358,0.504,"0rhWjOEXeXBjq5lNYv74O6","Losing Control"
"3437","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.442,0.619,0.0321,0.0841,0,0.0889,0.382,"0rohJsT6NWsThpukt0Xxdc","Higher Ground (feat. John Martin)"
"3438","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.438,0.904,0.0458,0.053,0.0013,0.135,0.515,"6h1PXppJpiPHDhqdGycFdL","Body On My Mind"
"3439","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.503,0.754,0.0424,0.264,5.85e-05,0.297,0.597,"0EdgK7ASb4kfRkW8pVMN02","2 Hearts (feat. Gia Koka)"
"3440","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.639,0.693,0.0511,0.0127,5.92e-06,0.487,0.398,"7cGuwTGKFrWIvvXbJ84SCL","Hometown Heroes"
"3441","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.761,0.821,0.202,0.185,0,0.0692,0.388,"3HqQpSTLHJRKDhulVacRFb","Dynamite"
"3442","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.733,0.96,0.0295,0.0514,0.00199,0.287,0.811,"0vR2rIVORmgeKiGIgNT0fV","By Your Side (feat. Tom Grennan)"
"3443","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.705,0.864,0.0344,0.276,0.00037,0.0872,0.626,"2UCu2FoXFZpCT36lYzej4O","Something Stupid (feat. AWA)"
"3444","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.732,0.874,0.0662,0.168,1.17e-05,0.0489,0.905,"4wosxLl0mAqhneDzya2MfY","Head & Heart (feat. MNEK)"
"3445","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.779,0.845,0.0356,0.0659,1.16e-06,0.0641,0.615,"78oZ26xvmtCfarveRXs3dq","Big (feat. Gunna)"
"3446","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.753,0.568,0.0311,0.598,0,0.243,0.613,"2fDaX8wgmwzSYmdLmTDAIw","Hard To Love"
"3447","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.771,0.95,0.036,0.0195,0.375,0.064,0.213,"77TREPmAx47En5ZuzieLCw","TUTUTU"
"3448","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.594,0.936,0.116,0.252,0.0743,0.091,0.393,"2MEkDq4Rl17FXDWK5JKsVX","We Are Love"
"3449","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.528,0.734,0.0365,0.00251,0,0.134,0.468,"0sYJJCXxfTepa99GAq7ipa","All On Me"
"3450","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.692,0.883,0.0582,0.0512,0,0.228,0.614,"1V7bZ9gEIwFQpm8yGxRHNA","If You Really Love Me (How Will I Know)"
"3451","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.744,0.828,0.0908,0.0276,0.000135,0.113,0.296,"2OPCGQHz6Gi7U7aDShfhR8","Another You (feat. The Vamps)"
"3452","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.859,0.558,0.0902,0.659,0.324,0.124,0.357,"4ga4WvRNhMsIL38pkBbnIN","Pressure (feat. Tove Lo)"
"3453","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.481,0.922,0.064,0.0238,0.00185,0.0971,0.246,"6s2T9kuNYNZKsG5Fa1LiDN","Free"
"3454","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.848,0.768,0.0373,0.0412,0.000785,0.195,0.777,"66W1rVTnEv86dIkFhoiElg","Secrets"
"3455","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.447,0.684,0.09,0.175,0,0.478,0.437,"4fK2NU9UyQJV74ZGiSVYsr","Carry On - Nicky Romero Remix"
"3456","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.703,0.669,0.0727,0.39,0,0.154,0.399,"1l0cO9cJUsJr2gnzMPu5WK","Unlearn To Love (feat. madugo)"
"3457","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.619,0.838,0.0759,0.0437,0,0.0834,0.717,"1sc1LUE0z2kiAFG7ZZlcDZ","Monsters (feat. 24kGoldn)"
"3458","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.841,0.593,0.0379,0.418,0,0.124,0.808,"5uEYRdEIh9Bo4fpjDd4Na9","Goosebumps - Remix"
"3459","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.47,0.905,0.0645,0.0125,2.01e-06,0.514,0.0549,"4Pckvlal7Q7mHKoiCwkk40","Remember"
"3460","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.731,0.848,0.0423,0.00495,1.81e-06,0.281,0.688,"1horDZRb64nwbtDXymIzLw","Nothing Really Matters"
"3461","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.553,0.954,0.0575,0.00377,0.0429,0.408,0.236,"1SG6r7daFfpzPcU15luVqB","Never Change"
"3462","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.752,0.812,0.183,0.287,2.45e-05,0.0897,0.58,"0goj2jVaUvxQP2zsyt7Xol","Don't Call Me Up - R3HAB Remix"
"3463","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.535,0.906,0.0353,0.0202,0.000715,0.0886,0.732,"3GT2CBmJWIEdCpHiB31WYK","Never Be Alone (feat. Aloe Blacc)"
"3464","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.74,0.628,0.0653,0.305,0,0.104,0.34,"6OeJHED6DO89bUU5wCU1kj","Searchlight"
"3465","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.684,0.877,0.0486,0.204,1.58e-06,0.176,0.392,"21y15PoWrJux7OfOhDlkMT","Feels Like Love"
"3466","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.754,0.877,0.176,0.189,0,0.265,0.649,"3bNIlJBpwgwFNnFuSjH6Uh","Hey Baby (feat. Gia Koka)"
"3467","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.726,0.763,0.0882,0.524,2.64e-06,0.0943,0.516,"4AkCyd9Nlbt8JprQq9V6o2","All Comes Back To You"
"3468","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.715,0.87,0.0494,0.00975,0.0927,0.0829,0.305,"4pD9SWYlUlzj47sUkWtAxp","Survivor"
"3469","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.704,0.899,0.178,0.189,2.43e-05,0.228,0.576,"7sFk2PA3NsrrSsGa4CM3rs","Lose You"
"3470","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.589,0.871,0.0342,0.00215,9.42e-05,0.378,0.237,"4ooxGxWbItZv2pnND3tYZj","Shake The Tree"
"3471","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.595,0.752,0.097,0.58,0,0.105,0.758,"0Y9qJSwdV2LvPnFmAbNIc8","Far Away From Home (feat. Leony)"
"3472","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.736,0.657,0.0668,0.179,4.29e-06,0.118,0.548,"73ThEGwF5i9GrsXXGyZBRa","I'm Just Feelin' (Du Du Du)"
"3473","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.595,0.784,0.102,0.216,0,0.0608,0.479,"5K6Ssv4Z3zRvxt0P6EKUAP","Heartbreak Anthem (with David Guetta & Little Mix)"
"3474","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.588,0.8,0.0377,0.00782,0.000819,0.289,0.263,"4DBLAy03Xk88LOVtrOQ1RD","Coffee (Give Me Something)"
"3475","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.733,0.859,0.033,0.479,0.0645,0.105,0.52,"02Fkge2GLk3Vn9kNfQkShG","All Around The World (La La La)"
"3476","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.744,0.726,0.0463,0.0399,0,0.374,0.687,"5HnAf2RIUvTmLfm75cVCQh","Body on My (feat. Brando, Pitbull & Nicky Jam)"
"3477","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.744,0.96,0.085,0.031,0.347,0.332,0.662,"3Id3L39kmlEZCgSrfOtKwQ","Selfish - M-22 Remix"
"3478","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.529,0.612,0.052,0.253,0,0.246,0.434,"3o1CUVeHIid49sabk6A6Nf","Forever Yours - Avicii Tribute"
"3479","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.733,0.886,0.0426,0.0481,1.81e-06,0.191,0.696,"73QyyUMMvtNELmULI4FOsp","You for Me"
"3480","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.564,0.723,0.0702,0.000741,0.672,0.543,0.466,"7MUazB4rGIqFFIkjT95rCO","Baianá"
"3481","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.6,0.845,0.042,0.0238,0,0.434,0.378,"67khZBWjxlHg85xcwdySjS","I Got A Feeling"
"3482","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.609,0.824,0.0795,0.0913,2.88e-05,0.134,0.36,"2Ceq5Ty6rJqazoZIWyS0Vc","Ocean (feat. Khalid) - David Guetta Remix"
"3483","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.845,0.766,0.0658,0.212,0,0.111,0.782,"19TOAlTFq0NDHvUPQR0tkr","South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix"
"3484","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.799,0.572,0.118,0.163,1.35e-06,0.214,0.557,"3d7SAAfRMZzuYNqfJhR3bI","Downtown (with Kelvin Jones)"
"3485","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.715,0.635,0.0791,0.127,0,0.0862,0.39,"5Gj1wG8b12VQdEd3hUuSwo","Freedom"
"3486","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.498,0.862,0.0589,0.000313,0.00941,0.352,0.47,"3aQz0z86zrKjd1mcZlonxE","Infinity 2008 - Klaas Vocal Edit"
"3487","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.727,0.725,0.203,0.0624,0,0.1,0.468,"5WFQTIyl0Z9onzKapXcrXS","Superstar"
"3488","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.723,0.672,0.0387,0.000133,0.401,0.0593,0.279,"6EHfy60U5dH5QJcQKdbNPQ","TIME - Alesso & Deniz Koyu Remix"
"3489","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.722,0.856,0.0338,0.0305,0.0597,0.231,0.826,"2IL2OsHC29dlszciTnOw3m","Born To Love (feat. SHELLS)"
"3490","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.773,0.608,0.121,0.278,0,0.381,0.589,"7tUTCcqkMCnC9qLqbQeI0T","No Therapy"
"3491","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.785,0.721,0.0506,0.0149,0.00432,0.285,0.894,"7fPuWrlpwDcHm5aHCH5D9t","Roses - Imanbek Remix"
"3492","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.382,0.698,0.0374,0.00236,5.24e-05,0.108,0.151,"2gqzTQEn4g5ly0n5ScdMx0","Love You Forever"
"3493","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.798,0.636,0.0612,0.152,0.00107,0.11,0.491,"0OblbHqdzBaTNHxkRuWBDN","Wild Game (feat. Monique Lawz)"
"3494","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.75,0.664,0.154,0.275,0,0.0632,0.617,"3Be7CLdHZpyzsVijme39cW","What's Love Got to Do with It"
"3495","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.66,0.857,0.321,0.167,1.36e-05,0.119,0.233,"1tq4UL9BB7BHuT6eorlX3X","All This Time"
"3496","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.561,0.909,0.0391,0.00527,0.000205,0.351,0.195,"36C0Gw2RmYWy5aEpMPaQ0e","Tell Me Why"
"3497","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.567,0.907,0.0498,0.166,0.000619,0.102,0.242,"6zrkWFn28ep82mbAXsQn1k","Ups & Downs"
"3498","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.774,0.747,0.082,0.0241,6.11e-06,0.342,0.833,"6fenHIxXuuzKB55wY4WCHP","God Is A Dancer (with Mabel)"
"3499","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.749,0.88,0.0387,0.0628,0.00567,0.0772,0.294,"6KwvzNhrvOXc1i4mCCU0xY","Just Miss Love"
"3500","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.659,0.789,0.0506,0.00943,4.17e-06,0.175,0.475,"3UjzZGPd0fXIjtlKIBLVHg","All This Love (feat. Harlœ) - Hook N Sling Remix"
"3501","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.573,0.739,0.0581,0.212,0,0.175,0.363,"4RVtBlHFKj51Ipvpfv5ER4","Drown (feat. Clinton Kane)"
"3502","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.418,0.923,0.333,0.0673,4.36e-05,0.184,0.0576,"0nAhFLAlXWUvCzfJH43O2c","Romani (feat. Steve Angello)"
"3503","37i9dQZF1DX6QbU3i33zqm","Electrónica Máxima",0.684,0.95,0.0809,0.0207,1.25e-06,0.105,0.436,"3Mong1BzxMKwTZ0SbfLdcQ","Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix"
"3504","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.68,0.423,0.136,0.0343,0,0.0925,0.822,"1PZ3QsCFec05Ls3PwOqKXZ","Tiene Espinas El Rosal"
"3505","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.582,0.878,0.0743,0.327,0,0.374,0.932,"7r2W5f8W70eGz2DlOD7S5g","Cumbia Valledupar"
"3506","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.786,0.604,0.0413,0.221,0.0166,0.063,0.81,"1Vy7WUJubV9JEoebuJ9dfe","Más Que Tu Amigo"
"3507","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.759,0.588,0.0295,0.117,8.69e-05,0.0633,0.853,"6JVU5TollB4mTzMkb5d8Z9","Voy a pintar un corazón"
"3508","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.772,0.797,0.041,0.387,0,0.0661,0.965,"1MPqA7uBUhhJCNxlBYJQK0","Vente Conmigo"
"3509","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.64,0.505,0.0362,0.176,0,0.0769,0.786,"5gUoppDphfYsIiguGr5drh","Todo Me Gusta De Ti"
"3510","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.624,0.698,0.03,0.384,0,0.114,0.946,"1layZXCAmJ84fi21OmnTt5","Los Caminos De La Vida"
"3511","37i9dQZF1DX8yLfjPY8emY","100% Cumbia",0.693,0.49,0.0515,0.215,0,0.208,0.775,"4gPBK5eYojAxc2SldHkvTo","El Listón De Tu Pelo"
